lon lat slope
-9.600000000000000000e+01 -2.500000000000000000e+01 6.805575341737488682e-01
-9.500000000000000000e+01 -2.500000000000000000e+01 7.309515014589519355e-01
-9.400000000000000000e+01 -2.500000000000000000e+01 7.580845110291982714e-01
-9.300000000000000000e+01 -2.500000000000000000e+01 8.253573425972781097e-01
-9.200000000000000000e+01 -2.500000000000000000e+01 9.258522482460238567e-01
-9.100000000000000000e+01 -2.500000000000000000e+01 1.078739161060329632e+00
-9.000000000000000000e+01 -2.500000000000000000e+01 1.167354403019371878e+00
-8.900000000000000000e+01 -2.500000000000000000e+01 1.191282867747590846e+00
-8.800000000000000000e+01 -2.500000000000000000e+01 1.305957384235021168e+00
-8.700000000000000000e+01 -2.500000000000000000e+01 1.481917945822067262e+00
-8.600000000000000000e+01 -2.500000000000000000e+01 1.613697769155926220e+00
-8.500000000000000000e+01 -2.500000000000000000e+01 1.713936135897732083e+00
-8.400000000000000000e+01 -2.500000000000000000e+01 1.900072169713608705e+00
-8.300000000000000000e+01 -2.500000000000000000e+01 2.008519552225267457e+00
-8.200000000000000000e+01 -2.500000000000000000e+01 2.191849702937674227e+00
-8.100000000000000000e+01 -2.500000000000000000e+01 2.540363775140523916e+00
-8.000000000000000000e+01 -2.500000000000000000e+01 2.961814979588567098e+00
-7.900000000000000000e+01 -2.500000000000000000e+01 3.301695637529885374e+00
-7.800000000000000000e+01 -2.500000000000000000e+01 3.434856895353195938e+00
-7.700000000000000000e+01 -2.500000000000000000e+01 3.504787616088935298e+00
-7.600000000000000000e+01 -2.500000000000000000e+01 3.659014626661613701e+00
-7.500000000000000000e+01 -2.500000000000000000e+01 3.504782342081467217e+00
-7.400000000000000000e+01 -2.500000000000000000e+01 3.089430081149195928e+00
-7.300000000000000000e+01 -2.500000000000000000e+01 2.682556469252450615e+00
-7.200000000000000000e+01 -2.500000000000000000e+01 2.308669786169640581e+00
-7.100000000000000000e+01 -2.500000000000000000e+01 2.001310506866941008e+00
-7.000000000000000000e+01 -2.500000000000000000e+01 nan
-6.900000000000000000e+01 -2.500000000000000000e+01 nan
-6.800000000000000000e+01 -2.500000000000000000e+01 nan
-6.700000000000000000e+01 -2.500000000000000000e+01 nan
-6.600000000000000000e+01 -2.500000000000000000e+01 nan
-6.500000000000000000e+01 -2.500000000000000000e+01 nan
-6.400000000000000000e+01 -2.500000000000000000e+01 nan
-6.300000000000000000e+01 -2.500000000000000000e+01 nan
-6.200000000000000000e+01 -2.500000000000000000e+01 nan
-6.100000000000000000e+01 -2.500000000000000000e+01 nan
-6.000000000000000000e+01 -2.500000000000000000e+01 nan
-5.900000000000000000e+01 -2.500000000000000000e+01 nan
-5.800000000000000000e+01 -2.500000000000000000e+01 nan
-5.700000000000000000e+01 -2.500000000000000000e+01 nan
-5.600000000000000000e+01 -2.500000000000000000e+01 nan
-5.500000000000000000e+01 -2.500000000000000000e+01 nan
-5.400000000000000000e+01 -2.500000000000000000e+01 nan
-5.300000000000000000e+01 -2.500000000000000000e+01 nan
-5.200000000000000000e+01 -2.500000000000000000e+01 nan
-5.100000000000000000e+01 -2.500000000000000000e+01 nan
-5.000000000000000000e+01 -2.500000000000000000e+01 nan
-4.900000000000000000e+01 -2.500000000000000000e+01 nan
-4.800000000000000000e+01 -2.500000000000000000e+01 nan
-4.700000000000000000e+01 -2.500000000000000000e+01 9.719919021336385079e-01
-4.600000000000000000e+01 -2.500000000000000000e+01 9.719919021336385079e-01
-4.500000000000000000e+01 -2.500000000000000000e+01 9.719919021336385079e-01
-4.400000000000000000e+01 -2.500000000000000000e+01 1.022459894896534882e+00
-4.300000000000000000e+01 -2.500000000000000000e+01 1.040133240369935264e+00
-4.200000000000000000e+01 -2.500000000000000000e+01 1.007734041979689632e+00
-4.100000000000000000e+01 -2.500000000000000000e+01 1.033780525528014804e+00
-4.000000000000000000e+01 -2.500000000000000000e+01 1.090028797174250386e+00
-3.900000000000000000e+01 -2.500000000000000000e+01 1.055512227987290608e+00
-3.800000000000000000e+01 -2.500000000000000000e+01 9.864533502794243791e-01
-3.700000000000000000e+01 -2.500000000000000000e+01 9.816835997287884918e-01
-3.600000000000000000e+01 -2.500000000000000000e+01 9.877237941984520209e-01
-3.500000000000000000e+01 -2.500000000000000000e+01 9.508173242076545240e-01
-3.400000000000000000e+01 -2.500000000000000000e+01 9.358417298049367394e-01
-3.300000000000000000e+01 -2.500000000000000000e+01 9.310475536738647140e-01
-3.200000000000000000e+01 -2.500000000000000000e+01 9.492524458493285522e-01
-3.100000000000000000e+01 -2.500000000000000000e+01 9.494776506116717751e-01
-3.000000000000000000e+01 -2.500000000000000000e+01 9.064401423394996549e-01
-2.900000000000000000e+01 -2.500000000000000000e+01 8.647146134364356307e-01
-2.800000000000000000e+01 -2.500000000000000000e+01 8.144481219925893134e-01
-2.700000000000000000e+01 -2.500000000000000000e+01 7.966748393874140133e-01
-2.600000000000000000e+01 -2.500000000000000000e+01 8.097856097422458932e-01
-2.500000000000000000e+01 -2.500000000000000000e+01 8.010143693382679730e-01
-2.400000000000000000e+01 -2.500000000000000000e+01 7.887281471920831732e-01
-2.300000000000000000e+01 -2.500000000000000000e+01 7.919294430758749836e-01
-2.200000000000000000e+01 -2.500000000000000000e+01 7.687165427334331502e-01
-2.100000000000000000e+01 -2.500000000000000000e+01 7.360645928880941158e-01
-2.000000000000000000e+01 -2.500000000000000000e+01 7.226356516933791774e-01
-1.900000000000000000e+01 -2.500000000000000000e+01 6.988507014571657683e-01
-1.800000000000000000e+01 -2.500000000000000000e+01 6.899451897694705016e-01
-1.700000000000000000e+01 -2.500000000000000000e+01 7.077019767276995221e-01
-1.600000000000000000e+01 -2.500000000000000000e+01 7.300396720876212164e-01
-1.500000000000000000e+01 -2.500000000000000000e+01 7.436493219676569844e-01
-1.400000000000000000e+01 -2.500000000000000000e+01 7.393163545378373946e-01
-1.300000000000000000e+01 -2.500000000000000000e+01 7.132775195041277660e-01
-1.200000000000000000e+01 -2.500000000000000000e+01 6.997135778306572407e-01
-1.100000000000000000e+01 -2.500000000000000000e+01 7.520563955530494837e-01
-1.000000000000000000e+01 -2.500000000000000000e+01 7.977999405026803270e-01
-9.000000000000000000e+00 -2.500000000000000000e+01 8.599533051128206429e-01
-8.000000000000000000e+00 -2.500000000000000000e+01 8.673905558895841361e-01
-7.000000000000000000e+00 -2.500000000000000000e+01 8.801057794479986152e-01
-6.000000000000000000e+00 -2.500000000000000000e+01 9.090634701007580531e-01
-5.000000000000000000e+00 -2.500000000000000000e+01 9.510219499592168502e-01
-4.000000000000000000e+00 -2.500000000000000000e+01 1.002227777883667681e+00
-3.000000000000000000e+00 -2.500000000000000000e+01 1.055290599342538549e+00
-2.000000000000000000e+00 -2.500000000000000000e+01 1.076802556034176961e+00
-1.000000000000000000e+00 -2.500000000000000000e+01 1.121046644396661573e+00
0.000000000000000000e+00 -2.500000000000000000e+01 1.206614534389659710e+00
1.000000000000000000e+00 -2.500000000000000000e+01 1.309072250004061910e+00
2.000000000000000000e+00 -2.500000000000000000e+01 1.455428698557959644e+00
3.000000000000000000e+00 -2.500000000000000000e+01 1.655828731677730037e+00
4.000000000000000000e+00 -2.500000000000000000e+01 1.880764878710025734e+00
5.000000000000000000e+00 -2.500000000000000000e+01 2.116923059556816700e+00
6.000000000000000000e+00 -2.500000000000000000e+01 2.258531072631905889e+00
7.000000000000000000e+00 -2.500000000000000000e+01 2.357657917054972518e+00
8.000000000000000000e+00 -2.500000000000000000e+01 2.423765434844048272e+00
9.000000000000000000e+00 -2.500000000000000000e+01 2.495869922881194025e+00
1.000000000000000000e+01 -2.500000000000000000e+01 2.514851218695643986e+00
1.100000000000000000e+01 -2.500000000000000000e+01 2.521755593831036091e+00
1.200000000000000000e+01 -2.500000000000000000e+01 2.577839291214084838e+00
1.300000000000000000e+01 -2.500000000000000000e+01 2.879445531831172911e+00
1.400000000000000000e+01 -2.500000000000000000e+01 2.879445531831172911e+00
1.500000000000000000e+01 -2.500000000000000000e+01 nan
1.600000000000000000e+01 -2.500000000000000000e+01 nan
1.700000000000000000e+01 -2.500000000000000000e+01 nan
1.800000000000000000e+01 -2.500000000000000000e+01 nan
1.900000000000000000e+01 -2.500000000000000000e+01 nan
2.000000000000000000e+01 -2.500000000000000000e+01 nan
2.100000000000000000e+01 -2.500000000000000000e+01 nan
2.200000000000000000e+01 -2.500000000000000000e+01 nan
2.300000000000000000e+01 -2.500000000000000000e+01 nan
2.400000000000000000e+01 -2.500000000000000000e+01 nan
2.500000000000000000e+01 -2.500000000000000000e+01 nan
2.600000000000000000e+01 -2.500000000000000000e+01 nan
2.700000000000000000e+01 -2.500000000000000000e+01 nan
2.800000000000000000e+01 -2.500000000000000000e+01 nan
2.900000000000000000e+01 -2.500000000000000000e+01 nan
3.000000000000000000e+01 -2.500000000000000000e+01 nan
3.100000000000000000e+01 -2.500000000000000000e+01 nan
3.200000000000000000e+01 -2.500000000000000000e+01 nan
3.300000000000000000e+01 -2.500000000000000000e+01 nan
3.400000000000000000e+01 -2.500000000000000000e+01 nan
3.500000000000000000e+01 -2.500000000000000000e+01 1.713444762705490509e+00
3.600000000000000000e+01 -2.500000000000000000e+01 1.713444762705490509e+00
3.700000000000000000e+01 -2.500000000000000000e+01 1.774156364764790883e+00
3.800000000000000000e+01 -2.500000000000000000e+01 1.810881240375285861e+00
3.900000000000000000e+01 -2.500000000000000000e+01 1.850403744498728464e+00
4.000000000000000000e+01 -2.500000000000000000e+01 1.907021749135283883e+00
4.100000000000000000e+01 -2.500000000000000000e+01 1.931274343068873467e+00
4.200000000000000000e+01 -2.500000000000000000e+01 1.922327603935853890e+00
4.300000000000000000e+01 -2.500000000000000000e+01 1.947235674395879856e+00
4.400000000000000000e+01 -2.500000000000000000e+01 1.986732874627902934e+00
4.500000000000000000e+01 -2.500000000000000000e+01 nan
4.600000000000000000e+01 -2.500000000000000000e+01 nan
4.700000000000000000e+01 -2.500000000000000000e+01 2.360771702195289645e+00
4.800000000000000000e+01 -2.500000000000000000e+01 1.572428648386942074e+00
4.900000000000000000e+01 -2.500000000000000000e+01 1.639037019916762095e+00
5.000000000000000000e+01 -2.500000000000000000e+01 1.614047257550765391e+00
5.100000000000000000e+01 -2.500000000000000000e+01 1.579016016516044063e+00
5.200000000000000000e+01 -2.500000000000000000e+01 1.570624702745252899e+00
5.300000000000000000e+01 -2.500000000000000000e+01 1.571441037812815411e+00
5.400000000000000000e+01 -2.500000000000000000e+01 1.577273733411321599e+00
5.500000000000000000e+01 -2.500000000000000000e+01 1.509534628080009711e+00
5.600000000000000000e+01 -2.500000000000000000e+01 1.480982425585891438e+00
5.700000000000000000e+01 -2.500000000000000000e+01 1.485725100344197802e+00
5.800000000000000000e+01 -2.500000000000000000e+01 1.478514701620950111e+00
5.900000000000000000e+01 -2.500000000000000000e+01 1.401105393433212054e+00
6.000000000000000000e+01 -2.500000000000000000e+01 1.323991869176880165e+00
6.100000000000000000e+01 -2.500000000000000000e+01 1.276297940834895339e+00
6.200000000000000000e+01 -2.500000000000000000e+01 1.241185666759887951e+00
6.300000000000000000e+01 -2.500000000000000000e+01 1.225162933382720976e+00
6.400000000000000000e+01 -2.500000000000000000e+01 1.196078323139287747e+00
6.500000000000000000e+01 -2.500000000000000000e+01 1.103595742757865317e+00
6.600000000000000000e+01 -2.500000000000000000e+01 9.895359453271772576e-01
6.700000000000000000e+01 -2.500000000000000000e+01 9.279853023534386791e-01
6.800000000000000000e+01 -2.500000000000000000e+01 8.961568517241045306e-01
6.900000000000000000e+01 -2.500000000000000000e+01 8.689317185556009182e-01
7.000000000000000000e+01 -2.500000000000000000e+01 8.587876906887343953e-01
7.100000000000000000e+01 -2.500000000000000000e+01 8.450159867491902066e-01
7.200000000000000000e+01 -2.500000000000000000e+01 8.340115788373048122e-01
7.300000000000000000e+01 -2.500000000000000000e+01 8.579355777557576834e-01
7.400000000000000000e+01 -2.500000000000000000e+01 8.654902671198321240e-01
7.500000000000000000e+01 -2.500000000000000000e+01 8.249963971379370431e-01
7.600000000000000000e+01 -2.500000000000000000e+01 7.988059985702989918e-01
7.700000000000000000e+01 -2.500000000000000000e+01 7.754802724822018600e-01
7.800000000000000000e+01 -2.500000000000000000e+01 7.715674089257333890e-01
7.900000000000000000e+01 -2.500000000000000000e+01 7.570181431094906710e-01
8.000000000000000000e+01 -2.500000000000000000e+01 7.415178449584567399e-01
8.100000000000000000e+01 -2.500000000000000000e+01 7.299377224279383070e-01
8.200000000000000000e+01 -2.500000000000000000e+01 7.542070882636939810e-01
8.300000000000000000e+01 -2.500000000000000000e+01 7.886866852647917980e-01
8.400000000000000000e+01 -2.500000000000000000e+01 7.902191519616368343e-01
8.500000000000000000e+01 -2.500000000000000000e+01 7.945935989928398779e-01
8.600000000000000000e+01 -2.500000000000000000e+01 8.139491760309925938e-01
8.700000000000000000e+01 -2.500000000000000000e+01 8.123476293023342842e-01
8.800000000000000000e+01 -2.500000000000000000e+01 8.152698596963713351e-01
8.900000000000000000e+01 -2.500000000000000000e+01 8.274347300183085840e-01
9.000000000000000000e+01 -2.500000000000000000e+01 8.474477005504852389e-01
9.100000000000000000e+01 -2.500000000000000000e+01 8.547876949740744745e-01
9.200000000000000000e+01 -2.500000000000000000e+01 8.557066885404172041e-01
9.300000000000000000e+01 -2.500000000000000000e+01 8.810621978682287025e-01
9.400000000000000000e+01 -2.500000000000000000e+01 9.273674143326522401e-01
9.500000000000000000e+01 -2.500000000000000000e+01 9.621750561445471250e-01
9.600000000000000000e+01 -2.500000000000000000e+01 1.012303748355476429e+00
9.700000000000000000e+01 -2.500000000000000000e+01 1.078989183763961801e+00
9.800000000000000000e+01 -2.500000000000000000e+01 1.148402850481872850e+00
9.900000000000000000e+01 -2.500000000000000000e+01 1.212367411835485687e+00
1.000000000000000000e+02 -2.500000000000000000e+01 1.236792368207479065e+00
1.010000000000000000e+02 -2.500000000000000000e+01 1.270700177963313582e+00
1.020000000000000000e+02 -2.500000000000000000e+01 1.307152565530805610e+00
1.030000000000000000e+02 -2.500000000000000000e+01 1.383782807274116955e+00
1.040000000000000000e+02 -2.500000000000000000e+01 1.458511311757698881e+00
1.050000000000000000e+02 -2.500000000000000000e+01 1.488565662098425335e+00
1.060000000000000000e+02 -2.500000000000000000e+01 1.462633080544275099e+00
1.070000000000000000e+02 -2.500000000000000000e+01 1.504858992180293287e+00
1.080000000000000000e+02 -2.500000000000000000e+01 1.560361597482850415e+00
1.090000000000000000e+02 -2.500000000000000000e+01 1.598543561517160150e+00
1.100000000000000000e+02 -2.500000000000000000e+01 1.598827966388514987e+00
1.110000000000000000e+02 -2.500000000000000000e+01 1.567459130398757061e+00
1.120000000000000000e+02 -2.500000000000000000e+01 1.567459130398757061e+00
1.130000000000000000e+02 -2.500000000000000000e+01 1.660847930852844545e+00
1.140000000000000000e+02 -2.500000000000000000e+01 nan
1.150000000000000000e+02 -2.500000000000000000e+01 nan
1.160000000000000000e+02 -2.500000000000000000e+01 nan
1.170000000000000000e+02 -2.500000000000000000e+01 nan
1.180000000000000000e+02 -2.500000000000000000e+01 nan
1.190000000000000000e+02 -2.500000000000000000e+01 nan
1.200000000000000000e+02 -2.500000000000000000e+01 nan
1.210000000000000000e+02 -2.500000000000000000e+01 nan
1.220000000000000000e+02 -2.500000000000000000e+01 nan
1.230000000000000000e+02 -2.500000000000000000e+01 nan
1.240000000000000000e+02 -2.500000000000000000e+01 nan
1.250000000000000000e+02 -2.500000000000000000e+01 nan
1.260000000000000000e+02 -2.500000000000000000e+01 nan
1.270000000000000000e+02 -2.500000000000000000e+01 nan
1.280000000000000000e+02 -2.500000000000000000e+01 nan
1.290000000000000000e+02 -2.500000000000000000e+01 nan
1.300000000000000000e+02 -2.500000000000000000e+01 nan
1.310000000000000000e+02 -2.500000000000000000e+01 nan
1.320000000000000000e+02 -2.500000000000000000e+01 nan
1.330000000000000000e+02 -2.500000000000000000e+01 nan
1.340000000000000000e+02 -2.500000000000000000e+01 nan
1.350000000000000000e+02 -2.500000000000000000e+01 nan
1.360000000000000000e+02 -2.500000000000000000e+01 nan
1.370000000000000000e+02 -2.500000000000000000e+01 nan
1.380000000000000000e+02 -2.500000000000000000e+01 nan
1.390000000000000000e+02 -2.500000000000000000e+01 nan
1.400000000000000000e+02 -2.500000000000000000e+01 nan
1.410000000000000000e+02 -2.500000000000000000e+01 nan
1.420000000000000000e+02 -2.500000000000000000e+01 nan
1.430000000000000000e+02 -2.500000000000000000e+01 nan
1.440000000000000000e+02 -2.500000000000000000e+01 nan
1.450000000000000000e+02 -2.500000000000000000e+01 nan
1.460000000000000000e+02 -2.500000000000000000e+01 nan
1.470000000000000000e+02 -2.500000000000000000e+01 nan
1.480000000000000000e+02 -2.500000000000000000e+01 nan
1.490000000000000000e+02 -2.500000000000000000e+01 nan
1.500000000000000000e+02 -2.500000000000000000e+01 nan
1.510000000000000000e+02 -2.500000000000000000e+01 nan
1.520000000000000000e+02 -2.500000000000000000e+01 nan
1.530000000000000000e+02 -2.500000000000000000e+01 1.048061021613680976e+00
1.540000000000000000e+02 -2.500000000000000000e+01 1.048061021613680976e+00
1.550000000000000000e+02 -2.500000000000000000e+01 1.143313919893238939e+00
1.560000000000000000e+02 -2.500000000000000000e+01 1.171680095919359621e+00
1.570000000000000000e+02 -2.500000000000000000e+01 1.174493957311595338e+00
1.580000000000000000e+02 -2.500000000000000000e+01 1.178149515674408399e+00
1.590000000000000000e+02 -2.500000000000000000e+01 1.199260584743893077e+00
1.600000000000000000e+02 -2.500000000000000000e+01 1.156455166460453210e+00
1.610000000000000000e+02 -2.500000000000000000e+01 1.123619215693553830e+00
1.620000000000000000e+02 -2.500000000000000000e+01 1.123619215693553830e+00
1.630000000000000000e+02 -2.500000000000000000e+01 1.126487666692853162e+00
1.640000000000000000e+02 -2.500000000000000000e+01 1.144522941197181565e+00
1.650000000000000000e+02 -2.500000000000000000e+01 1.160515970525342944e+00
1.660000000000000000e+02 -2.500000000000000000e+01 1.188180142868302092e+00
1.670000000000000000e+02 -2.500000000000000000e+01 1.211624958322724988e+00
1.680000000000000000e+02 -2.500000000000000000e+01 1.237418512874740362e+00
1.690000000000000000e+02 -2.500000000000000000e+01 1.208487090004866094e+00
1.700000000000000000e+02 -2.500000000000000000e+01 1.142124185918846013e+00
1.710000000000000000e+02 -2.500000000000000000e+01 1.068191209759539628e+00
1.720000000000000000e+02 -2.500000000000000000e+01 1.053444018216441069e+00
1.730000000000000000e+02 -2.500000000000000000e+01 1.054240897896449036e+00
1.740000000000000000e+02 -2.500000000000000000e+01 1.024107900939102089e+00
1.750000000000000000e+02 -2.500000000000000000e+01 9.960082403012844310e-01
1.760000000000000000e+02 -2.500000000000000000e+01 9.831548124814392109e-01
1.770000000000000000e+02 -2.500000000000000000e+01 9.412019221680003600e-01
1.780000000000000000e+02 -2.500000000000000000e+01 9.145341313208484868e-01
1.790000000000000000e+02 -2.500000000000000000e+01 8.862614907996368974e-01
1.800000000000000000e+02 -2.500000000000000000e+01 8.586096625178445407e-01
-1.800000000000000000e+02 -2.400000000000000000e+01 8.296956288903015730e-01
-1.790000000000000000e+02 -2.400000000000000000e+01 8.260322658991047229e-01
-1.780000000000000000e+02 -2.400000000000000000e+01 8.041765445720168159e-01
-1.770000000000000000e+02 -2.400000000000000000e+01 7.918236261295167333e-01
-1.760000000000000000e+02 -2.400000000000000000e+01 7.762676011234616036e-01
-1.750000000000000000e+02 -2.400000000000000000e+01 7.586029645016412193e-01
-1.740000000000000000e+02 -2.400000000000000000e+01 7.531435321280843809e-01
-1.730000000000000000e+02 -2.400000000000000000e+01 7.513094914052353968e-01
-1.720000000000000000e+02 -2.400000000000000000e+01 7.312642780824483157e-01
-1.710000000000000000e+02 -2.400000000000000000e+01 7.088294044138796490e-01
-1.700000000000000000e+02 -2.400000000000000000e+01 6.841459519857352456e-01
-1.690000000000000000e+02 -2.400000000000000000e+01 6.708870048105601835e-01
-1.680000000000000000e+02 -2.400000000000000000e+01 6.450152589345190535e-01
-1.670000000000000000e+02 -2.400000000000000000e+01 6.335206060908575854e-01
-1.660000000000000000e+02 -2.400000000000000000e+01 6.131265410620753142e-01
-1.650000000000000000e+02 -2.400000000000000000e+01 5.695279548633906952e-01
-1.640000000000000000e+02 -2.400000000000000000e+01 5.483383131037580238e-01
-1.630000000000000000e+02 -2.400000000000000000e+01 5.327051823979587208e-01
-1.620000000000000000e+02 -2.400000000000000000e+01 5.222412075045682611e-01
-1.610000000000000000e+02 -2.400000000000000000e+01 5.141849989189999359e-01
-1.600000000000000000e+02 -2.400000000000000000e+01 5.171385216337769375e-01
-1.590000000000000000e+02 -2.400000000000000000e+01 5.285088016316745740e-01
-1.580000000000000000e+02 -2.400000000000000000e+01 5.015660263239710703e-01
-1.570000000000000000e+02 -2.400000000000000000e+01 4.892689673476992573e-01
-1.560000000000000000e+02 -2.400000000000000000e+01 4.908885608683474233e-01
-1.550000000000000000e+02 -2.400000000000000000e+01 4.910289498992547741e-01
-1.540000000000000000e+02 -2.400000000000000000e+01 4.935457369183096077e-01
-1.530000000000000000e+02 -2.400000000000000000e+01 4.930382264937080983e-01
-1.520000000000000000e+02 -2.400000000000000000e+01 4.860826626404710638e-01
-1.510000000000000000e+02 -2.400000000000000000e+01 4.954100793422755999e-01
-1.500000000000000000e+02 -2.400000000000000000e+01 5.196763497650626062e-01
-1.490000000000000000e+02 -2.400000000000000000e+01 5.445440362973946735e-01
-1.480000000000000000e+02 -2.400000000000000000e+01 5.379675794328958593e-01
-1.470000000000000000e+02 -2.400000000000000000e+01 5.083957556056299953e-01
-1.460000000000000000e+02 -2.400000000000000000e+01 4.900756422066691043e-01
-1.450000000000000000e+02 -2.400000000000000000e+01 4.823616117600735276e-01
-1.440000000000000000e+02 -2.400000000000000000e+01 4.938885407071343936e-01
-1.430000000000000000e+02 -2.400000000000000000e+01 4.940806392751615483e-01
-1.420000000000000000e+02 -2.400000000000000000e+01 4.757421528860604210e-01
-1.410000000000000000e+02 -2.400000000000000000e+01 4.550907531014811713e-01
-1.400000000000000000e+02 -2.400000000000000000e+01 4.637110578375863712e-01
-1.390000000000000000e+02 -2.400000000000000000e+01 5.012573258067043458e-01
-1.380000000000000000e+02 -2.400000000000000000e+01 5.168590390105232135e-01
-1.370000000000000000e+02 -2.400000000000000000e+01 5.046016890928952670e-01
-1.360000000000000000e+02 -2.400000000000000000e+01 5.102615078217355160e-01
-1.350000000000000000e+02 -2.400000000000000000e+01 4.932001890013522072e-01
-1.340000000000000000e+02 -2.400000000000000000e+01 4.874195523738629188e-01
-1.330000000000000000e+02 -2.400000000000000000e+01 5.235191026909495893e-01
-1.320000000000000000e+02 -2.400000000000000000e+01 5.100963960209385917e-01
-1.310000000000000000e+02 -2.400000000000000000e+01 4.878268891153993980e-01
-1.300000000000000000e+02 -2.400000000000000000e+01 4.915173304473436922e-01
-1.290000000000000000e+02 -2.400000000000000000e+01 4.622863338446392412e-01
-1.280000000000000000e+02 -2.400000000000000000e+01 4.443239526644865434e-01
-1.270000000000000000e+02 -2.400000000000000000e+01 4.470946602667402736e-01
-1.260000000000000000e+02 -2.400000000000000000e+01 4.419627431214157021e-01
-1.250000000000000000e+02 -2.400000000000000000e+01 4.308671359793687095e-01
-1.240000000000000000e+02 -2.400000000000000000e+01 4.414544890433316771e-01
-1.230000000000000000e+02 -2.400000000000000000e+01 4.346974495980669984e-01
-1.220000000000000000e+02 -2.400000000000000000e+01 4.364306636781862814e-01
-1.210000000000000000e+02 -2.400000000000000000e+01 4.345033964480950472e-01
-1.200000000000000000e+02 -2.400000000000000000e+01 4.431730321028299890e-01
-1.190000000000000000e+02 -2.400000000000000000e+01 4.519429329595944789e-01
-1.180000000000000000e+02 -2.400000000000000000e+01 4.565799721297585934e-01
-1.170000000000000000e+02 -2.400000000000000000e+01 4.702874687618557870e-01
-1.160000000000000000e+02 -2.400000000000000000e+01 4.662208371320542000e-01
-1.150000000000000000e+02 -2.400000000000000000e+01 4.672054913138228294e-01
-1.140000000000000000e+02 -2.400000000000000000e+01 4.745296821687067790e-01
-1.130000000000000000e+02 -2.400000000000000000e+01 4.928908589600529688e-01
-1.120000000000000000e+02 -2.400000000000000000e+01 5.019571953794073060e-01
-1.110000000000000000e+02 -2.400000000000000000e+01 5.101190272259943370e-01
-1.100000000000000000e+02 -2.400000000000000000e+01 5.006070997137418432e-01
-1.090000000000000000e+02 -2.400000000000000000e+01 4.933584085019526166e-01
-1.080000000000000000e+02 -2.400000000000000000e+01 5.013680796261827943e-01
-1.070000000000000000e+02 -2.400000000000000000e+01 5.114418820173295410e-01
-1.060000000000000000e+02 -2.400000000000000000e+01 5.206574321717674092e-01
-1.050000000000000000e+02 -2.400000000000000000e+01 5.186767509536280851e-01
-1.040000000000000000e+02 -2.400000000000000000e+01 5.320138480689005078e-01
-1.030000000000000000e+02 -2.400000000000000000e+01 5.380060666085701993e-01
-1.020000000000000000e+02 -2.400000000000000000e+01 5.545578671310431584e-01
-1.010000000000000000e+02 -2.400000000000000000e+01 5.856459522577333043e-01
-1.000000000000000000e+02 -2.400000000000000000e+01 6.126596703186966142e-01
-9.900000000000000000e+01 -2.400000000000000000e+01 6.130785517950239072e-01
-9.800000000000000000e+01 -2.400000000000000000e+01 6.142050522183728489e-01
-9.700000000000000000e+01 -2.400000000000000000e+01 6.547190857644011874e-01
-9.600000000000000000e+01 -2.400000000000000000e+01 7.044074769817778581e-01
-9.500000000000000000e+01 -2.400000000000000000e+01 7.445941185936835183e-01
-9.400000000000000000e+01 -2.400000000000000000e+01 7.315135937140904154e-01
-9.300000000000000000e+01 -2.400000000000000000e+01 8.278991264456436738e-01
-9.200000000000000000e+01 -2.400000000000000000e+01 1.005699441918243897e+00
-9.100000000000000000e+01 -2.400000000000000000e+01 1.132459251111134879e+00
-9.000000000000000000e+01 -2.400000000000000000e+01 1.207248766529159134e+00
-8.900000000000000000e+01 -2.400000000000000000e+01 1.265372958615716303e+00
-8.800000000000000000e+01 -2.400000000000000000e+01 1.335647732872895954e+00
-8.700000000000000000e+01 -2.400000000000000000e+01 1.429474235408604077e+00
-8.600000000000000000e+01 -2.400000000000000000e+01 1.561397490866621496e+00
-8.500000000000000000e+01 -2.400000000000000000e+01 1.683810486930138905e+00
-8.400000000000000000e+01 -2.400000000000000000e+01 1.882847455617939092e+00
-8.300000000000000000e+01 -2.400000000000000000e+01 2.064297993653224417e+00
-8.200000000000000000e+01 -2.400000000000000000e+01 2.314386960804624138e+00
-8.100000000000000000e+01 -2.400000000000000000e+01 2.612120760823462895e+00
-8.000000000000000000e+01 -2.400000000000000000e+01 2.956499373723893598e+00
-7.900000000000000000e+01 -2.400000000000000000e+01 3.271782741560785635e+00
-7.800000000000000000e+01 -2.400000000000000000e+01 3.375039652045011884e+00
-7.700000000000000000e+01 -2.400000000000000000e+01 3.358547888863298247e+00
-7.600000000000000000e+01 -2.400000000000000000e+01 3.548608306087411179e+00
-7.500000000000000000e+01 -2.400000000000000000e+01 3.447242308525126475e+00
-7.400000000000000000e+01 -2.400000000000000000e+01 3.069037336931848436e+00
-7.300000000000000000e+01 -2.400000000000000000e+01 2.529535123478932057e+00
-7.200000000000000000e+01 -2.400000000000000000e+01 2.093450932558114097e+00
-7.100000000000000000e+01 -2.400000000000000000e+01 1.895164370010303800e+00
-7.000000000000000000e+01 -2.400000000000000000e+01 nan
-6.900000000000000000e+01 -2.400000000000000000e+01 nan
-6.800000000000000000e+01 -2.400000000000000000e+01 nan
-6.700000000000000000e+01 -2.400000000000000000e+01 nan
-6.600000000000000000e+01 -2.400000000000000000e+01 nan
-6.500000000000000000e+01 -2.400000000000000000e+01 nan
-6.400000000000000000e+01 -2.400000000000000000e+01 nan
